nome,distancia,motion,gauss
200_diag_0459.jpg,200,2,1
200_diag_0079.jpg,200,2,5
200_diag_0064.jpg,200,2,1
200_diag_0235.jpg,200,2,4
200_diag_0339.jpg,200,2,3
200_diag_0128.jpg,200,2,6
200_diag_0196.jpg,200,2,1
200_diag_0309.jpg,200,2,6
200_diag_0304.jpg,200,2,3
200_diag_0241.jpg,200,2,4
200_diag_0032.jpg,200,2,5
200_diag_0295.jpg,200,2,4
200_diag_0166.jpg,200,2,2
200_diag_0492.jpg,200,2,4
200_diag_0458.jpg,200,2,3
200_diag_0395.jpg,200,2,4
200_diag_0264.jpg,200,2,5
200_diag_0210.jpg,200,2,6
200_diag_0328.jpg,200,2,5
200_diag_0058.jpg,200,2,3
200_diag_0418.jpg,200,2,5
200_diag_0428.jpg,200,2,5
200_diag_0156.jpg,200,2,6
200_diag_0420.jpg,200,2,5
200_diag_0047.jpg,200,2,1
200_diag_0481.jpg,200,2,3
200_diag_0421.jpg,200,2,1
200_diag_0337.jpg,200,2,1
200_diag_0038.jpg,200,2,6
200_diag_0362.jpg,200,2,1
200_diag_0501.jpg,200,2,6
200_diag_0396.jpg,200,2,2
200_diag_0401.jpg,200,2,4
200_diag_0229.jpg,200,2,1
200_diag_0157.jpg,200,2,6
200_diag_0197.jpg,200,2,0
200_diag_0496.jpg,200,2,0
200_diag_0008.jpg,200,2,0
200_diag_0432.jpg,200,2,0
200_diag_0163.jpg,200,2,0
200_diag_0477.jpg,200,2,0
200_diag_0485.jpg,200,2,0
200_diag_0321.jpg,200,2,0
200_diag_0327.jpg,200,2,0
200_diag_0072.jpg,200,2,0
200_diag_0280.jpg,200,2,0
200_diag_0383.jpg,200,2,0
200_diag_0349.jpg,200,2,0
200_diag_0191.jpg,200,2,0
200_diag_0122.jpg,200,2,0
200_diag_0394.jpg,200,2,0
200_diag_0378.jpg,200,2,0
200_diag_0333.jpg,200,2,0
200_diag_0116.jpg,200,2,0
200_diag_0002.jpg,200,2,0
200_diag_0124.jpg,200,2,0
200_diag_0115.jpg,200,2,0
200_diag_0074.jpg,200,2,0
200_diag_0248.jpg,200,2,0
200_diag_0447.jpg,200,2,0
200_diag_0028.jpg,200,2,0
200_diag_0292.jpg,200,2,0
200_diag_0194.jpg,200,2,0
200_diag_0335.jpg,200,2,0
200_diag_0017.jpg,200,2,0
200_diag_0083.jpg,200,2,0
200_diag_0410.jpg,200,2,0
200_diag_0446.jpg,200,2,0
200_diag_0136.jpg,200,2,0
200_diag_0463.jpg,200,2,0
200_diag_0078.jpg,200,2,0
200_diag_0085.jpg,200,2,0
200_diag_0097.jpg,200,2,0
200_diag_0329.jpg,200,2,0
200_diag_0014.jpg,200,2,0
200_diag_0101.jpg,200,2,0
200_diag_0363.jpg,200,2,0
200_diag_0003.jpg,200,2,0
200_diag_0207.jpg,200,2,0
200_diag_0214.jpg,200,2,0
200_diag_0365.jpg,200,2,0
200_diag_0053.jpg,200,2,0
200_diag_0127.jpg,200,2,0
200_diag_0437.jpg,200,2,0
200_diag_0456.jpg,200,2,0
200_diag_0089.jpg,200,2,0
200_diag_0171.jpg,200,2,0
200_diag_0290.jpg,200,2,0
200_diag_0484.jpg,200,2,0
200_diag_0208.jpg,200,2,0
200_diag_0448.jpg,200,2,0
200_diag_0105.jpg,200,2,0
200_diag_0466.jpg,200,2,0
200_diag_0240.jpg,200,2,0
200_diag_0294.jpg,200,2,0
200_diag_0234.jpg,200,2,0
200_diag_0476.jpg,200,2,0
200_diag_0146.jpg,200,2,0
200_diag_0272.jpg,200,2,0
200_diag_0024.jpg,200,2,0
200_diag_0007.jpg,200,2,0
200_diag_0344.jpg,200,2,0
200_diag_0392.jpg,200,2,0
200_diag_0049.jpg,200,2,0
200_diag_0454.jpg,200,2,0
200_diag_0474.jpg,200,2,0
200_diag_0098.jpg,200,2,0
200_diag_0493.jpg,200,2,0
200_diag_0145.jpg,200,2,0
200_diag_0204.jpg,200,2,0
200_diag_0268.jpg,200,2,0
200_diag_0149.jpg,200,2,0
200_diag_0494.jpg,200,2,0
200_diag_0068.jpg,200,2,0
200_diag_0473.jpg,200,2,0
200_diag_0323.jpg,200,2,0
200_diag_0045.jpg,200,2,0
200_diag_0367.jpg,200,2,0
200_diag_0040.jpg,200,2,0
200_diag_0348.jpg,200,2,0
200_diag_0206.jpg,200,2,0
200_diag_0430.jpg,200,2,0
200_diag_0360.jpg,200,2,0
200_diag_0452.jpg,200,2,0
200_diag_0026.jpg,200,2,0
200_diag_0055.jpg,200,2,0
200_diag_0075.jpg,200,2,0
200_diag_0336.jpg,200,2,0
200_diag_0338.jpg,200,2,0
200_diag_0059.jpg,200,2,0
200_diag_0359.jpg,200,2,0
200_diag_0087.jpg,200,2,0
200_diag_0353.jpg,200,2,0
200_diag_0319.jpg,200,2,0
200_diag_0262.jpg,200,2,0
200_diag_0230.jpg,200,2,0
200_diag_0480.jpg,200,2,0
200_diag_0307.jpg,200,2,0
200_diag_0093.jpg,200,2,0
200_std_0142.jpg,200,0,3
200_std_0126.jpg,200,0,2
200_std_0209.jpg,200,0,2
200_std_0324.jpg,200,0,3
200_std_0419.jpg,200,0,5
200_std_0400.jpg,200,0,5
200_std_0160.jpg,200,0,2
200_std_0063.jpg,200,0,5
200_std_0384.jpg,200,0,1
200_std_0242.jpg,200,0,4
200_std_0276.jpg,200,0,2
200_std_0312.jpg,200,0,5
200_std_0218.jpg,200,0,3
200_std_0123.jpg,200,0,1
200_std_0483.jpg,200,0,3
200_std_0011.jpg,200,0,4
200_std_0155.jpg,200,0,6
200_std_0042.jpg,200,0,4
200_std_0313.jpg,200,0,2
200_std_0132.jpg,200,0,4
200_std_0027.jpg,200,0,3
200_std_0355.jpg,200,0,3
200_std_0453.jpg,200,0,2
200_std_0170.jpg,200,0,4
200_std_0440.jpg,200,0,2
200_std_0368.jpg,200,0,4
200_std_0154.jpg,200,0,5
200_std_0257.jpg,200,0,3
200_std_0444.jpg,200,0,5
200_std_0095.jpg,200,0,4
200_std_0073.jpg,200,0,1
200_std_0357.jpg,200,0,2
200_std_0048.jpg,200,0,3
200_std_0167.jpg,200,0,2
200_std_0252.jpg,200,0,1
200_std_0299.jpg,200,0,4
200_std_0426.jpg,200,0,6
200_std_0249.jpg,200,0,2
200_std_0370.jpg,200,0,5
200_std_0035.jpg,200,0,6
200_std_0224.jpg,200,0,2
200_std_0489.jpg,200,0,4
200_std_0288.jpg,200,0,4
200_std_0111.jpg,200,0,3
200_std_0374.jpg,200,0,6
200_std_0373.jpg,200,0,3
200_std_0193.jpg,200,0,1
200_std_0164.jpg,200,0,4
200_std_0503.jpg,200,0,5
200_std_0317.jpg,200,0,4
200_std_0140.jpg,200,0,3
200_std_0198.jpg,200,0,1
200_std_0403.jpg,200,0,2
200_std_0411.jpg,200,0,4
200_std_0034.jpg,200,0,6
200_std_0450.jpg,200,0,3
200_std_0118.jpg,200,0,2
200_std_0244.jpg,200,0,6
200_std_0177.jpg,200,0,1
200_std_0439.jpg,200,0,2
200_std_0051.jpg,200,0,6
200_std_0271.jpg,200,0,0
200_std_0179.jpg,200,0,0
200_std_0434.jpg,200,0,0
200_std_0185.jpg,200,0,0
200_std_0441.jpg,200,0,0
200_std_0331.jpg,200,0,0
200_std_0422.jpg,200,0,0
200_std_0030.jpg,200,0,0
200_std_0054.jpg,200,0,0
200_std_0464.jpg,200,0,0
200_std_0010.jpg,200,0,0
200_std_0270.jpg,200,0,0
200_std_0256.jpg,200,0,0
200_std_0131.jpg,200,0,0
200_std_0287.jpg,200,0,0
200_std_0217.jpg,200,0,0
200_std_0482.jpg,200,0,0
200_std_0033.jpg,200,0,0
200_std_0350.jpg,200,0,0
200_std_0259.jpg,200,0,0
200_std_0345.jpg,200,0,0
200_std_0385.jpg,200,0,0
200_std_0424.jpg,200,0,0
200_std_0070.jpg,200,0,0
200_std_0402.jpg,200,0,0
200_std_0379.jpg,200,0,0
200_std_0263.jpg,200,0,0
200_std_0001.jpg,200,0,0
200_std_0023.jpg,200,0,0
200_std_0202.jpg,200,0,0
200_std_0159.jpg,200,0,0
200_std_0490.jpg,200,0,0
200_std_0138.jpg,200,0,0
200_std_0397.jpg,200,0,0
200_std_0199.jpg,200,0,0
200_std_0246.jpg,200,0,0
200_std_0433.jpg,200,0,0
200_std_0106.jpg,200,0,0
200_std_0413.jpg,200,0,0
200_std_0189.jpg,200,0,0
200_std_0341.jpg,200,0,0
200_std_0108.jpg,200,0,0
200_std_0267.jpg,200,0,0
200_std_0107.jpg,200,0,0
200_std_0408.jpg,200,0,0
200_std_0192.jpg,200,0,0
200_std_0025.jpg,200,0,0
200_std_0062.jpg,200,0,0
200_std_0387.jpg,200,0,0
200_std_0279.jpg,200,0,0
200_std_0371.jpg,200,0,0
200_std_0315.jpg,200,0,0
200_std_0407.jpg,200,0,0
200_std_0300.jpg,200,0,0
200_std_0176.jpg,200,0,0
200_std_0212.jpg,200,0,0
200_std_0425.jpg,200,0,0
200_std_0061.jpg,200,0,0
200_std_0261.jpg,200,0,0
200_std_0347.jpg,200,0,0
200_std_0381.jpg,200,0,0
200_std_0495.jpg,200,0,0
200_std_0046.jpg,200,0,0
200_std_0203.jpg,200,0,0
200_std_0120.jpg,200,0,0
200_std_0376.jpg,200,0,0
200_std_0451.jpg,200,0,0
200_std_0255.jpg,200,0,0
200_std_0301.jpg,200,0,0
200_std_0125.jpg,200,0,0
200_std_0404.jpg,200,0,0
200_std_0152.jpg,200,0,0
200_std_0382.jpg,200,0,0
200_std_0178.jpg,200,0,0
200_std_0423.jpg,200,0,0
200_std_0022.jpg,200,0,0
200_std_0119.jpg,200,0,0
200_std_0366.jpg,200,0,0
200_std_0302.jpg,200,0,0
200_std_0117.jpg,200,0,0
200_std_0232.jpg,200,0,0
200_std_0472.jpg,200,0,0
200_std_0497.jpg,200,0,0
200_std_0195.jpg,200,0,0
200_std_0380.jpg,200,0,0
200_std_0092.jpg,200,0,0
200_std_0084.jpg,200,0,0
200_std_0133.jpg,200,0,0
200_std_0161.jpg,200,0,0
200_std_0414.jpg,200,0,0
200_std_0137.jpg,200,0,0
200_std_0332.jpg,200,0,0
200_std_0487.jpg,200,0,0
200_std_0412.jpg,200,0,0
200_std_0289.jpg,200,0,0
200_std_0462.jpg,200,0,0
200_std_0469.jpg,200,0,0
200_std_0314.jpg,200,0,0
200_std_0165.jpg,200,0,0
200_std_0143.jpg,200,0,0
200_std_0086.jpg,200,0,0
200_std_0286.jpg,200,0,0
200_std_0158.jpg,200,0,0
200_std_0226.jpg,200,0,0
200_std_0325.jpg,200,0,0
200_std_0431.jpg,200,0,0
200_std_0151.jpg,200,0,0
200_std_0181.jpg,200,0,0
200_std_0223.jpg,200,0,0
200_std_0039.jpg,200,0,0
200_std_0468.jpg,200,0,0
200_std_0340.jpg,200,0,0
200_std_0389.jpg,200,0,0
200_std_0278.jpg,200,0,0
200_std_0435.jpg,200,0,0
200_std_0009.jpg,200,0,0
200_std_0465.jpg,200,0,0
200_std_0134.jpg,200,0,0
200_std_0416.jpg,200,0,0
200_std_0443.jpg,200,0,0
200_std_0130.jpg,200,0,0
200_std_0320.jpg,200,0,0
200_std_0174.jpg,200,0,0
200_std_0498.jpg,200,0,0
200_std_0306.jpg,200,0,0
200_std_0052.jpg,200,0,0
800_vert_0414.jpg,800,1,1
800_vert_0128.jpg,800,1,4
800_vert_0271.jpg,800,1,6
800_vert_0348.jpg,800,1,6
800_vert_0051.jpg,800,1,6
800_vert_0009.jpg,800,1,5
800_vert_0244.jpg,800,1,3
800_vert_0332.jpg,800,1,5
800_vert_0315.jpg,800,1,1
800_vert_0411.jpg,800,1,4
800_vert_0360.jpg,800,1,1
800_vert_0444.jpg,800,1,2
800_vert_0210.jpg,800,1,2
800_vert_0400.jpg,800,1,1
800_vert_0098.jpg,800,1,4
800_vert_0072.jpg,800,1,3
800_vert_0218.jpg,800,1,6
800_vert_0268.jpg,800,1,4
800_vert_0424.jpg,800,1,4
800_vert_0479.jpg,800,1,4
800_vert_0277.jpg,800,1,6
800_vert_0455.jpg,800,1,4
800_vert_0474.jpg,800,1,1
800_vert_0094.jpg,800,1,3
800_vert_0081.jpg,800,1,6
800_vert_0413.jpg,800,1,3
800_vert_0419.jpg,800,1,6
800_vert_0334.jpg,800,1,1
800_vert_0327.jpg,800,1,5
800_vert_0305.jpg,800,1,5
800_vert_0318.jpg,800,1,5
800_vert_0265.jpg,800,1,2
800_vert_0471.jpg,800,1,3
800_vert_0100.jpg,800,1,3
800_vert_0343.jpg,800,1,6
800_vert_0447.jpg,800,1,4
800_vert_0172.jpg,800,1,4
800_vert_0497.jpg,800,1,1
800_vert_0040.jpg,800,1,6
800_vert_0055.jpg,800,1,1
800_vert_0261.jpg,800,1,6
800_vert_0091.jpg,800,1,4
800_vert_0011.jpg,800,1,5
800_vert_0164.jpg,800,1,5
800_vert_0042.jpg,800,1,3
800_vert_0187.jpg,800,1,3
800_vert_0215.jpg,800,1,3
800_vert_0502.jpg,800,1,4
800_vert_0345.jpg,800,1,5
800_vert_0303.jpg,800,1,2
800_vert_0427.jpg,800,1,5
800_vert_0144.jpg,800,1,3
800_vert_0488.jpg,800,1,2
800_vert_0241.jpg,800,1,5
800_vert_0484.jpg,800,1,3
800_vert_0199.jpg,800,1,3
800_vert_0238.jpg,800,1,3
800_vert_0463.jpg,800,1,1
800_vert_0138.jpg,800,1,2
800_vert_0225.jpg,800,1,2
800_vert_0115.jpg,800,1,2
800_vert_0242.jpg,800,1,0
800_vert_0156.jpg,800,1,0
800_vert_0358.jpg,800,1,0
800_vert_0290.jpg,800,1,0
800_vert_0253.jpg,800,1,0
800_vert_0074.jpg,800,1,0
800_vert_0420.jpg,800,1,0
800_vert_0278.jpg,800,1,0
800_vert_0485.jpg,800,1,0
800_vert_0058.jpg,800,1,0
800_vert_0028.jpg,800,1,0
800_vert_0197.jpg,800,1,0
800_vert_0232.jpg,800,1,0
800_vert_0254.jpg,800,1,0
800_vert_0396.jpg,800,1,0
800_vert_0001.jpg,800,1,0
800_vert_0433.jpg,800,1,0
800_vert_0229.jpg,800,1,0
800_vert_0149.jpg,800,1,0
800_vert_0034.jpg,800,1,0
800_vert_0004.jpg,800,1,0
800_vert_0383.jpg,800,1,0
800_vert_0430.jpg,800,1,0
800_vert_0388.jpg,800,1,0
800_vert_0406.jpg,800,1,0
800_vert_0056.jpg,800,1,0
800_vert_0320.jpg,800,1,0
800_vert_0415.jpg,800,1,0
800_vert_0385.jpg,800,1,0
800_vert_0481.jpg,800,1,0
800_vert_0308.jpg,800,1,0
800_vert_0282.jpg,800,1,0
800_vert_0183.jpg,800,1,0
800_vert_0246.jpg,800,1,0
800_vert_0403.jpg,800,1,0
800_vert_0044.jpg,800,1,0
800_vert_0372.jpg,800,1,0
800_vert_0063.jpg,800,1,0
800_vert_0031.jpg,800,1,0
800_vert_0032.jpg,800,1,0
800_vert_0449.jpg,800,1,0
800_vert_0239.jpg,800,1,0
800_vert_0421.jpg,800,1,0
800_vert_0046.jpg,800,1,0
800_vert_0442.jpg,800,1,0
800_vert_0103.jpg,800,1,0
800_vert_0330.jpg,800,1,0
800_vert_0384.jpg,800,1,0
800_vert_0473.jpg,800,1,0
800_vert_0369.jpg,800,1,0
800_vert_0368.jpg,800,1,0
800_vert_0329.jpg,800,1,0
800_vert_0228.jpg,800,1,0
800_vert_0174.jpg,800,1,0
800_vert_0489.jpg,800,1,0
800_vert_0179.jpg,800,1,0
800_vert_0412.jpg,800,1,0
800_vert_0205.jpg,800,1,0
800_vert_0194.jpg,800,1,0
800_vert_0180.jpg,800,1,0
800_vert_0087.jpg,800,1,0
800_vert_0306.jpg,800,1,0
800_vert_0283.jpg,800,1,0
800_vert_0230.jpg,800,1,0
800_vert_0233.jpg,800,1,0
800_vert_0222.jpg,800,1,0
800_vert_0084.jpg,800,1,0
800_vert_0189.jpg,800,1,0
800_vert_0300.jpg,800,1,0
800_vert_0395.jpg,800,1,0
800_vert_0137.jpg,800,1,0
800_vert_0027.jpg,800,1,0
800_vert_0284.jpg,800,1,0
800_vert_0023.jpg,800,1,0
800_vert_0378.jpg,800,1,0
800_vert_0143.jpg,800,1,0
800_vert_0316.jpg,800,1,0
800_vert_0067.jpg,800,1,0
800_vert_0060.jpg,800,1,0
800_vert_0470.jpg,800,1,0
800_vert_0077.jpg,800,1,0
800_vert_0133.jpg,800,1,0
800_vert_0322.jpg,800,1,0
800_vert_0407.jpg,800,1,0
800_vert_0207.jpg,800,1,0
800_vert_0025.jpg,800,1,0
800_vert_0039.jpg,800,1,0
800_vert_0435.jpg,800,1,0
800_vert_0365.jpg,800,1,0
800_vert_0482.jpg,800,1,0
800_vert_0061.jpg,800,1,0
800_vert_0401.jpg,800,1,0
800_vert_0122.jpg,800,1,0
800_vert_0312.jpg,800,1,0
800_vert_0209.jpg,800,1,0
800_vert_0295.jpg,800,1,0
800_vert_0126.jpg,800,1,0
800_vert_0461.jpg,800,1,0
800_vert_0272.jpg,800,1,0
800_vert_0152.jpg,800,1,0
800_vert_0287.jpg,800,1,0
800_vert_0314.jpg,800,1,0
800_vert_0440.jpg,800,1,0
800_vert_0428.jpg,800,1,0
800_vert_0038.jpg,800,1,0
800_vert_0443.jpg,800,1,0
800_vert_0171.jpg,800,1,0
800_vert_0263.jpg,800,1,0
800_vert_0178.jpg,800,1,0
800_vert_0262.jpg,800,1,0
800_vert_0159.jpg,800,1,0
800_vert_0006.jpg,800,1,0
800_vert_0132.jpg,800,1,0
800_vert_0319.jpg,800,1,0
800_vert_0352.jpg,800,1,0
800_vert_0169.jpg,800,1,0
800_diag_0333.jpg,800,2,1
800_diag_0131.jpg,800,2,6
800_diag_0200.jpg,800,2,4
800_diag_0448.jpg,800,2,6
800_diag_0477.jpg,800,2,6
800_diag_0026.jpg,800,2,2
800_diag_0296.jpg,800,2,5
800_diag_0184.jpg,800,2,4
800_diag_0389.jpg,800,2,6
800_diag_0269.jpg,800,2,1
800_diag_0425.jpg,800,2,4
800_diag_0336.jpg,800,2,3
800_diag_0371.jpg,800,2,3
800_diag_0123.jpg,800,2,4
800_diag_0206.jpg,800,2,5
800_diag_0450.jpg,800,2,1
800_diag_0016.jpg,800,2,5
800_diag_0151.jpg,800,2,4
800_diag_0458.jpg,800,2,4
800_diag_0202.jpg,800,2,4
800_diag_0311.jpg,800,2,3
800_diag_0176.jpg,800,2,6
800_diag_0480.jpg,800,2,6
800_diag_0002.jpg,800,2,1
800_diag_0112.jpg,800,2,1
800_diag_0213.jpg,800,2,1
800_diag_0297.jpg,800,2,2
800_diag_0059.jpg,800,2,4
800_diag_0416.jpg,800,2,4
800_diag_0134.jpg,800,2,2
800_diag_0049.jpg,800,2,1
800_diag_0150.jpg,800,2,3
800_diag_0005.jpg,800,2,3
800_diag_0475.jpg,800,2,5
800_diag_0078.jpg,800,2,2
800_diag_0118.jpg,800,2,3
800_diag_0015.jpg,800,2,4
800_diag_0436.jpg,800,2,2
800_diag_0236.jpg,800,2,5
800_diag_0095.jpg,800,2,3
800_diag_0370.jpg,800,2,2
800_diag_0298.jpg,800,2,6
800_diag_0438.jpg,800,2,4
800_diag_0167.jpg,800,2,1
800_diag_0409.jpg,800,2,1
800_diag_0486.jpg,800,2,5
800_diag_0237.jpg,800,2,1
800_diag_0083.jpg,800,2,4
800_diag_0302.jpg,800,2,1
800_diag_0292.jpg,800,2,1
800_diag_0092.jpg,800,2,4
800_diag_0203.jpg,800,2,2
800_diag_0391.jpg,800,2,5
800_diag_0146.jpg,800,2,3
800_diag_0105.jpg,800,2,2
800_diag_0211.jpg,800,2,2
800_diag_0404.jpg,800,2,5
800_diag_0335.jpg,800,2,4
800_diag_0446.jpg,800,2,0
800_diag_0053.jpg,800,2,0
800_diag_0293.jpg,800,2,0
800_diag_0260.jpg,800,2,0
800_diag_0501.jpg,800,2,0
800_diag_0429.jpg,800,2,0
800_diag_0380.jpg,800,2,0
800_diag_0181.jpg,800,2,0
800_diag_0355.jpg,800,2,0
800_diag_0129.jpg,800,2,0
800_diag_0397.jpg,800,2,0
800_diag_0097.jpg,800,2,0
800_diag_0393.jpg,800,2,0
800_diag_0035.jpg,800,2,0
800_diag_0356.jpg,800,2,0
800_diag_0321.jpg,800,2,0
800_diag_0398.jpg,800,2,0
800_diag_0037.jpg,800,2,0
800_diag_0069.jpg,800,2,0
800_diag_0024.jpg,800,2,0
800_diag_0231.jpg,800,2,0
800_diag_0357.jpg,800,2,0
800_diag_0249.jpg,800,2,0
800_diag_0158.jpg,800,2,0
800_diag_0280.jpg,800,2,0
800_diag_0185.jpg,800,2,0
800_diag_0109.jpg,800,2,0
800_diag_0248.jpg,800,2,0
800_diag_0029.jpg,800,2,0
800_diag_0021.jpg,800,2,0
800_diag_0220.jpg,800,2,0
800_diag_0102.jpg,800,2,0
800_diag_0323.jpg,800,2,0
800_diag_0362.jpg,800,2,0
800_diag_0030.jpg,800,2,0
800_diag_0460.jpg,800,2,0
800_diag_0153.jpg,800,2,0
800_diag_0017.jpg,800,2,0
800_diag_0373.jpg,800,2,0
800_diag_0107.jpg,800,2,0
800_diag_0331.jpg,800,2,0
800_diag_0390.jpg,800,2,0
800_diag_0217.jpg,800,2,0
800_diag_0099.jpg,800,2,0
800_diag_0047.jpg,800,2,0
800_diag_0350.jpg,800,2,0
800_diag_0294.jpg,800,2,0
800_diag_0116.jpg,800,2,0
800_diag_0375.jpg,800,2,0
800_diag_0464.jpg,800,2,0
800_diag_0469.jpg,800,2,0
800_diag_0243.jpg,800,2,0
800_diag_0161.jpg,800,2,0
800_diag_0457.jpg,800,2,0
800_diag_0386.jpg,800,2,0
800_diag_0186.jpg,800,2,0
800_diag_0212.jpg,800,2,0
800_diag_0154.jpg,800,2,0
800_diag_0090.jpg,800,2,0
800_diag_0288.jpg,800,2,0
800_diag_0325.jpg,800,2,0
800_diag_0299.jpg,800,2,0
800_diag_0281.jpg,800,2,0
800_diag_0270.jpg,800,2,0
800_diag_0013.jpg,800,2,0
800_diag_0198.jpg,800,2,0
800_diag_0019.jpg,800,2,0
800_diag_0155.jpg,800,2,0
800_diag_0498.jpg,800,2,0
800_diag_0377.jpg,800,2,0
800_diag_0422.jpg,800,2,0
800_diag_0252.jpg,800,2,0
800_diag_0064.jpg,800,2,0
800_diag_0462.jpg,800,2,0
800_diag_0304.jpg,800,2,0
800_diag_0437.jpg,800,2,0
800_diag_0354.jpg,800,2,0
800_diag_0089.jpg,800,2,0
800_diag_0057.jpg,800,2,0
800_diag_0157.jpg,800,2,0
800_diag_0258.jpg,800,2,0
800_diag_0340.jpg,800,2,0
800_diag_0351.jpg,800,2,0
800_diag_0317.jpg,800,2,0
800_diag_0119.jpg,800,2,0
800_diag_0402.jpg,800,2,0
800_diag_0043.jpg,800,2,0
800_diag_0048.jpg,800,2,0
800_diag_0459.jpg,800,2,0
800_diag_0417.jpg,800,2,0
800_diag_0495.jpg,800,2,0
800_diag_0394.jpg,800,2,0
800_diag_0219.jpg,800,2,0
800_std_0496.jpg,800,0,3
800_std_0374.jpg,800,0,6
800_std_0310.jpg,800,0,3
800_std_0188.jpg,800,0,6
800_std_0193.jpg,800,0,6
800_std_0326.jpg,800,0,4
800_std_0408.jpg,800,0,6
800_std_0012.jpg,800,0,3
800_std_0195.jpg,800,0,5
800_std_0014.jpg,800,0,3
800_std_0052.jpg,800,0,4
800_std_0114.jpg,800,0,3
800_std_0201.jpg,800,0,6
800_std_0405.jpg,800,0,6
800_std_0082.jpg,800,0,4
800_std_0191.jpg,800,0,5
800_std_0364.jpg,800,0,2
800_std_0339.jpg,800,0,5
800_std_0224.jpg,800,0,6
800_std_0487.jpg,800,0,1
800_std_0367.jpg,800,0,6
800_std_0216.jpg,800,0,2
800_std_0266.jpg,800,0,2
800_std_0257.jpg,800,0,6
800_std_0240.jpg,800,0,5
800_std_0182.jpg,800,0,2
800_std_0256.jpg,800,0,3
800_std_0491.jpg,800,0,3
800_std_0341.jpg,800,0,5
800_std_0113.jpg,800,0,6
800_std_0259.jpg,800,0,6
800_std_0111.jpg,800,0,4
800_std_0054.jpg,800,0,5
800_std_0124.jpg,800,0,1
800_std_0338.jpg,800,0,4
800_std_0142.jpg,800,0,2
800_std_0145.jpg,800,0,4
800_std_0062.jpg,800,0,4
800_std_0439.jpg,800,0,1
800_std_0250.jpg,800,0,1
800_std_0125.jpg,800,0,6
800_std_0490.jpg,800,0,6
800_std_0108.jpg,800,0,2
800_std_0170.jpg,800,0,6
800_std_0121.jpg,800,0,5
800_std_0344.jpg,800,0,5
800_std_0431.jpg,800,0,1
800_std_0353.jpg,800,0,2
800_std_0483.jpg,800,0,5
800_std_0010.jpg,800,0,0
800_std_0441.jpg,800,0,0
800_std_0276.jpg,800,0,0
800_std_0313.jpg,800,0,0
800_std_0140.jpg,800,0,0
800_std_0166.jpg,800,0,0
800_std_0245.jpg,800,0,0
800_std_0008.jpg,800,0,0
800_std_0342.jpg,800,0,0
800_std_0301.jpg,800,0,0
800_std_0453.jpg,800,0,0
800_std_0382.jpg,800,0,0
800_std_0173.jpg,800,0,0
800_std_0452.jpg,800,0,0
800_std_0096.jpg,800,0,0
800_std_0494.jpg,800,0,0
800_std_0392.jpg,800,0,0
800_std_0466.jpg,800,0,0
800_std_0085.jpg,800,0,0
800_std_0418.jpg,800,0,0
800_std_0071.jpg,800,0,0
800_std_0136.jpg,800,0,0
800_std_0347.jpg,800,0,0
800_std_0003.jpg,800,0,0
800_std_0190.jpg,800,0,0
800_std_0177.jpg,800,0,0
800_std_0467.jpg,800,0,0
800_std_0434.jpg,800,0,0
800_std_0075.jpg,800,0,0
800_std_0289.jpg,800,0,0
800_std_0192.jpg,800,0,0
800_std_0175.jpg,800,0,0
800_std_0264.jpg,800,0,0
800_std_0492.jpg,800,0,0
800_std_0476.jpg,800,0,0
800_std_0036.jpg,800,0,0
800_std_0020.jpg,800,0,0
800_std_0324.jpg,800,0,0
800_std_0279.jpg,800,0,0
800_std_0387.jpg,800,0,0
800_std_0120.jpg,800,0,0
800_std_0366.jpg,800,0,0
800_std_0196.jpg,800,0,0
800_std_0221.jpg,800,0,0
800_std_0117.jpg,800,0,0
800_std_0291.jpg,800,0,0
800_std_0073.jpg,800,0,0
800_std_0454.jpg,800,0,0
800_std_0363.jpg,800,0,0
800_std_0255.jpg,800,0,0
800_std_0381.jpg,800,0,0
800_std_0286.jpg,800,0,0
800_std_0168.jpg,800,0,0
800_std_0493.jpg,800,0,0
800_std_0163.jpg,800,0,0
800_std_0456.jpg,800,0,0
800_std_0307.jpg,800,0,0
800_std_0451.jpg,800,0,0
800_std_0274.jpg,800,0,0
800_std_0251.jpg,800,0,0
800_std_0022.jpg,800,0,0
800_std_0106.jpg,800,0,0
800_std_0127.jpg,800,0,0
800_std_0234.jpg,800,0,0
800_std_0328.jpg,800,0,0
800_std_0273.jpg,800,0,0
800_std_0080.jpg,800,0,0
800_std_0346.jpg,800,0,0
800_std_0423.jpg,800,0,0
800_std_0472.jpg,800,0,0
800_std_0076.jpg,800,0,0
800_std_0361.jpg,800,0,0
800_std_0275.jpg,800,0,0
800_std_0141.jpg,800,0,0
800_std_0104.jpg,800,0,0
800_std_0068.jpg,800,0,0
800_std_0147.jpg,800,0,0
800_std_0070.jpg,800,0,0
800_std_0426.jpg,800,0,0
800_std_0007.jpg,800,0,0
800_std_0468.jpg,800,0,0
800_std_0432.jpg,800,0,0
800_std_0130.jpg,800,0,0
800_std_0033.jpg,800,0,0
800_std_0148.jpg,800,0,0
800_std_0309.jpg,800,0,0
800_std_0337.jpg,800,0,0
800_std_0235.jpg,800,0,0
800_std_0045.jpg,800,0,0
800_std_0088.jpg,800,0,0
800_std_0208.jpg,800,0,0
800_std_0101.jpg,800,0,0
